Sig,Std Dev
2.9468329200350898e-05,4.120934830293149e-09
3.095437314149819e-05,4.67212724729279e-09
3.139782572047798e-05,4.786483347121273e-09
3.2141356191994644e-05,4.071443305441018e-09
3.213049395495924e-05,4.979394308336489e-09
3.256388324130255e-05,4.604957519404314e-09
3.368586479201946e-05,4.434406036642212e-09
3.406040471459904e-05,4.842608493881071e-09
3.466510223003441e-05,4.8933045208993425e-09
3.581037762728921e-05,4.795698284093097e-09
3.6448551421675676e-05,5.640014261275969e-09
3.81718852012114e-05,5.94252621022692e-09
3.922382302182655e-05,6.0149822135201246e-09
4.081447471491788e-05,6.068642469027686e-09
4.177827017839026e-05,5.012661016305269e-09
4.3034577058776883e-05,6.8662431755250945e-09
4.285641973063884e-05,4.820009230331644e-09
4.435853522698755e-05,5.528692767422648e-09
4.597277863393942e-05,7.506988181846354e-09
4.731731675671314e-05,6.205971142707956e-09
4.783174207746404e-05,5.626580389734488e-09
4.885068105956547e-05,5.648106613096105e-09
5.013312291432734e-05,6.65548994906835e-09
5.144763858607962e-05,8.225478289936927e-09
5.280630654169421e-05,8.164570957200037e-09
5.388018204947315e-05,7.0227339984886e-09
5.53911706180101e-05,8.068775421257814e-09
5.715610091515467e-05,7.405055252422206e-09
5.779254282783455e-05,8.041495929542856e-09
6.131518124230833e-05,7.900524035737883e-09
6.148325833040152e-05,9.684418047483003e-09
6.323406869092179e-05,8.193285425912191e-09
6.55587154281236e-05,1.039335637375922e-08
6.673609255205996e-05,9.764651453398297e-09
6.789369925718342e-05,9.804736147901633e-09
6.983689484951517e-05,9.329525561372304e-09
7.223537407129303e-05,9.996003683241394e-09
7.363374975732094e-05,1.0945653469741119e-08
7.750186706386526e-05,9.091920655610409e-09
7.980074637867111e-05,1.2050557575574964e-08
8.324052060757861e-05,9.918804410903819e-09
8.578823873867211e-05,9.948915524211513e-09
8.727037702529168e-05,9.233409180835251e-09
8.922089578736172e-05,1.0964091707101932e-08
9.34715462075197e-05,1.1204335570468719e-08
9.475724119361497e-05,1.4172573396988297e-08
9.887130222136317e-05,1.0446542217019551e-08
0.00010274494437525876,1.4320017906520128e-08
0.00010214562905556039,1.288232927868616e-08
0.00010457054025908607,1.3304407159239011e-08
0.00010832918556308295,1.5561615614212906e-08
0.00011069368337988249,1.2469564200112795e-08
0.00011424765767173415,1.492507194892987e-08
0.00011585502063430937,1.4665013684263897e-08
0.00012138395799896744,1.618288249341128e-08
0.00012234406551935625,1.772515897009147e-08
0.0001231093316941758,1.2789675983439518e-08
0.0001232635685111851,1.4041897396024897e-08
0.00012804470874978324,1.7331038130152247e-08
0.00012860876000342678,1.8964157074371178e-08
0.00012927912453104514,1.5559347938851546e-08
0.00012731154143639852,1.7669427557512187e-08
0.00012867736291521058,1.5948041267382038e-08
0.00012790361412103821,1.521850505679608e-08
0.00012401667839664478,1.7183272139592426e-08
0.00012202879525975267,1.8042075046626564e-08
0.00011561726506475152,1.5638111647799062e-08
0.00011650789410835039,1.1266807983411478e-08
0.00010801525158486224,1.6467357123871742e-08
0.00010324994390504332,1.3808962253997486e-08
9.67091826815597e-05,1.3071973199552498e-08
9.062619306778982e-05,1.405303989423259e-08
8.577460749512336e-05,1.1093321238644878e-08
8.531446451176459e-05,8.98185246432252e-09
9.222346349258212e-05,1.1961569478861464e-08
9.735508226104383e-05,1.4212232605935428e-08
0.00010669904525993217,1.2617309853009492e-08
0.00011780569205824075,1.8793536385924153e-08
0.0001292942102511935,1.558129793091986e-08
0.00014263232459581066,1.7455287915747647e-08
0.00015054966302659612,2.036337836827107e-08
0.00015489599937183225,1.7578057920418583e-08
0.0001640365627981799,1.9814275589250338e-08
0.00016767944950141266,2.276872468541575e-08
0.00017287725352154208,1.9309466692450517e-08
0.00016732788728699905,2.0953300436678795e-08
0.000168829986599078,2.3324539012078085e-08
0.0001690451327135104,2.333188777753295e-08
0.00017003867335716518,2.4129896578918778e-08
0.00016640951166423427,2.0989388670279788e-08
0.00016331549179916368,2.1030843273113122e-08
0.0001569212605834694,1.7345880715226822e-08
0.00015275001110596264,1.7139809307181897e-08
0.0001461421549407191,2.3733194548861674e-08
0.00014150031646225898,1.599336024473166e-08
0.0001407337912673267,1.6643117742356553e-08
0.0001331736770338268,1.7588956741723183e-08
0.00012807869326114616,1.4758844701079259e-08
0.00012275726886154287,1.5613354932583704e-08
0.00011682272026009442,1.8168542744198878e-08
0.00010991109644894079,1.4649183208639175e-08
0.00010541762271207525,1.35466891894167e-08
0.00010210518528681673,1.3843616702596816e-08
9.748494657645421e-05,1.2513310517653703e-08
9.16897335201496e-05,1.3202122607057398e-08
8.878626865194588e-05,9.558785471015154e-09
8.326051029893138e-05,1.1019196458161369e-08
8.134663908494705e-05,1.1036335424535052e-08
7.726646736688421e-05,1.197604312577762e-08
7.352876737924459e-05,1.1446289028974568e-08
6.929469280456859e-05,9.748241309722964e-09
6.699812786812415e-05,7.372317137147222e-09
6.358704305109902e-05,8.462232407895758e-09
6.20380027310642e-05,6.903504118794666e-09
5.913897050946692e-05,8.2648627156768e-09
5.608376890493478e-05,6.61771454511268e-09
5.31036247693058e-05,9.052290808565999e-09
5.2360443008176184e-05,7.2601385233186165e-09
5.054845840169504e-05,6.492650258606696e-09
4.7736440933076935e-05,6.486019283502209e-09
4.6765210179388424e-05,5.7176080553384684e-09
4.562632053254579e-05,7.59335100909283e-09
4.480428413705653e-05,5.329361425582557e-09
4.1870264989958684e-05,6.6275517934921384e-09
4.0173894488310396e-05,6.019326191866102e-09
3.890637692602142e-05,5.6562057867727556e-09
3.737570624066126e-05,5.749823279567743e-09
3.649308315752578e-05,5.049395157200151e-09
3.4411538378387966e-05,5.8827838053499695e-09
3.3617192078316645e-05,5.292258713309493e-09
3.176433688320919e-05,5.8935934502333865e-09
3.0632351065172586e-05,4.9868509420521665e-09
2.9264172296625958e-05,4.889379086813003e-09
2.8316455568058312e-05,5.667940972505565e-09
2.7896587200944053e-05,4.516777205851449e-09
2.729808103559488e-05,5.482078932893476e-09
2.6726209006522516e-05,4.526766647728553e-09
2.5694234013796352e-05,3.6106543283461353e-09
2.4708446633463786e-05,5.165837352852534e-09
